Audio_ID,Speaker,Manx,English
12 Track 12 9,Robert,Er-lhiam dy mie lhiat ee,I reckon that you like her
12 Track 12 9,Tom,S’mie. Nagh mie lhiat ee?,I do. Don’t you like her?
12 Track 12 9,Robert,S’mie agh ta fys aym dy vel ee sooree Illiam Radcliffe,I do but I know that she is seeing Illiam Radcliffe
12 Track 12 9,Tom,Illiam Radcliffe voish Colby?,Illiam Radcliffe from Colby?
12 Track 12 9,Robert,Shen eh...yn dooinney hene,That’s it...the man himself
12 Track 12 9,Tom,Ta shen trimshagh agglagh. She bleb eshyn. Cha nel mee toiggal shen,That’s awful sad. He is a fool. I don’t understand that
12 Track 12 9,Robert,Tom boght!,Poor old Tom!
13 Track 13 9,Illiam,Kys t’ou whooinney?,How are you yessir?
13 Track 13 9,Juan,Lane vie bwa,Fully good boy
13 Track 13 9,Illiam,C’red t’ou jannoo laa Tinvaal mleeaney?,What are you doing on Tynwald Day this year?
13 Track 13 9,Juan,Ta mee gobbraghey ec y Vunscoill laa Tinvaal,I am working at the bunscoill on Tynwald Day
13 Track 13 9,Illiam,Mie dy liooar. C’red t’ou jannoo?,Good enough. What are you doing?
13 Track 13 9,Juan,Ta mee cooney. Nee’m creck bonnagyn as berreenyn as nee’m tey as caffee. Ta shin creck ram stoo er laa Tinvaal,I am helping. I shall sell bonnag and cakes and I’ll make the tea and coffee. We sell loads of things on Tynwald Day
13 Track 13 9,Illiam,Nee uss yn dooinney ta jannoo yn bonnag?,Are you the man that makes the bonnag?
13 Track 13 9,Juan,Cha nee bwooise da Jee!,No thank God!
13 Track 13 9,Illiam,Quoi ta jannoo yn bonnag?,Who makes the bonnag?
13 Track 13 9,Juan,My ven Voirrey,My wife Voirrey
13 Track 13 9,Illiam,Bwooise da Jee dy jarroo! Vel bonnag Voirrey ny share na bonnag Annie?,Thank God indeed! Is Voirrey’s bonnag better than Annie’s?
13 Track 13 9,Juan,Er-lhiam dy vel,I reckon that it is
13 Track 13 9,Illiam,Vel shen kiart?,Is that right?
13 Track 13 9,Juan,"Ta, ta mee shickyr","It is, I’m certain"
13 Track 13 9,Illiam,Ren mee gee bonnag Annie nurree as v’eh yindyssagh!,I ate Annie’s bonnag last year and it was wonderful!
13 Track 13 9,Juan,Ren mee gee bonnag Sarah yn chiaghtin shoh chaie as v’ad agglagh!,I ate Sarah’s bonnag this last week and they were awful!
13 Track 13 9,Illiam,T’ou kiart. She bonnag Sarah yn bonnag s’messey ayns Mannin,You are right. Sarah’s bonnag is the worst bonnag in Mannin
13 Track 13 9,Juan,Bonnag agglagh. Kys t’ee jannoo eh?,Awful bonnag. How does she do it?
13 Track 13 9,Illiam,"Cha nel mee shickyr agh er-lhiam dy vel eh beggan dangeyragh gee bonnag Sarah. Ansherbee, bee’m ec y Vunscoill Laa Tinvaal mleeaney as nee’m cur shilley ort as nee’m kionnaghey ram bonnagyn Voirrey","I’m not certain but I reckon it is a little dangerous eating Sarah’s bonnag. Anyway, I’ll be at the Bunscoill this year and I’ll have a site on you and I’ll buy loads of Voirrey’s bonnag"
13 Track 13 9,Juan,Yindyssagh! Hee’m oo Laa Tinvaal as Mannin aboo!,Wonderful! I’ll see you on Tynwald Day and hurrah for Mannin!
13 Track 13 9,Illiam,Dy jarroo as bonnag Voirrey aboo!,Indeed and hurrah for Voirrey’s bonnag
14 Track 14 8,Kerron Kaighen ,Mish Kerron Kaighen as ta mee cummal ayns Doolish.,I am Kerron Kaighen and I live in Douglas.
14 Track 14 8,Kerron Kaighen ,S’mie lhiam Doolish as ta mee maynrey cummal ayns shoh.,I like Douglas and I am happy living there.
14 Track 14 8,Kerron Kaighen ,Ta mee gobbraghey ayns Straid Athol agh cha mie lhiam my obbyr monney er yn oyr dy vel eh beggan dree.,I work in Athol Street but I don’t like my work much because it is a little boring.
14 Track 14 8,Kerron Kaighen ,Hie mee dys Bun-scoill ec Raad Murray as lurg shen hie mee dys Noo Ninian.,I went to Primary School at Murray’s Road and after that I went to St Ninian’s.
14 Track 14 8,Kerron Kaighen ,"Ren mee Shennaghys, Gaelg as Baarle ec Level-A as lurg shen hie mee dys Olloscoill ayns Dun Edin ayns Nalbin.","s. I did history, Manx and English at A Level and after that I went to University in Edinburgh in Scotland."
14 Track 14 8,Kerron Kaighen ,V’eh yindyssagh ayns Dun Edin as ta foast ram caarjyn aym cummal ayns Nalbin.,It was wonderful in Edinburgh and there are still loads of my friends living in Scotland
14 Track 14 8,Kerron Kaighen ,"Ta mee cummal marish my vummig as my yishag ayns Imman Woodbourne agh ta mee geearree geddyn thie marish my chaarjyn ayns Kiondroghad, agh atreih cha nel monney argid aym as cha nel monney argid ec my chaarjyn noadyr","I live with my mum and my dad in Woodbourne Drive but I want to get a house with my friends in Onchan, but alas I don’t have much money and my friends don’t have much money either"
14 Track 14 8,Kerron Kaighen ,Ta shuyr as braar aym.,I have a sister and brother.
14 Track 14 8,Kerron Kaighen ,Ta my vraar Illiam cummal as gobbraghey ayns Lunnin as ny keayrtyn ta mee cur shilley er.,My brother Illiam lives and works in London and I visit him sometimes.
14 Track 14 8,Kerron Kaighen ,T’eh cummal ayns Charlton as t’eh gobbraghey ec yn thie-lheihys ayns shen.,He lives in Charlton and he works at the hospital there.
14 Track 14 8,Kerron Kaighen ,She fer-lhee eshyn.,He is a doctor.
14 Track 14 8,Kerron Kaighen ,Cha mie lesh Illiam Lunnin as t’eh geearree çheet erash dys Mannin,Illiam doesn’t like London and he wants to come back to Mannin
14 Track 14 8,Kerron Kaighen ,Ta my huyr Jonee cummal ayns Divlin.,My sister Jonee lives in Dublin.
14 Track 14 8,Kerron Kaighen ,She Ben-ynsee ish as t’ee poosit rish dooinney voish Nerin.,She is a teacher and she is married to a man from Ireland.
14 Track 14 8,Kerron Kaighen ,S’mie lhee Divlin as s’mie lhiam goll dys Nerin nish as reesht,She likes Dublin and I like going to Ireland now and again
14 Track 14 8,Kerron Kaighen ,S’mie lhiam geaishtagh rish kiaull as s’mie lhiam jeeaghyn er filmyn.,I like listening to music and I like watching films.
14 Track 14 8,Kerron Kaighen ,Ta mee goll magh er y jough marish my chaarjyn dagh oie Jeheiney.,I go out on the beer with my friends each Friday night.
14 Track 14 8,Kerron Kaighen ,Ta shin goll mygeayrt Doolish agh share lhiam goll dys thieyn-lhionney gollrish ‘The Rovers’ as ‘Yn Thie Bane’ ayns Purt ny h-Inshey.,We go around Douglas but I prefer going to pubs like The Rovers’ and ‘The White House’ in Peel.
14 Track 14 8,Kerron Kaighen ,S’mie lhiam geaishtagh rish Kiaull Manninagh as ny keayrtyn ta mee cloie yn guitar agh cha nel mee feer vie,I like listening to Manx music and sometimes I play the guitar but I’m not very good
15 Track 15 8,Tom,Vel fys ayd c’raad ta Michael cummal nish?,Do you know where Michael lives?
15 Track 15 8,Mary,Er-lhiam dy vel eh cummal ayns Purt le Moirrey,I think that he lives in Peel
15 Track 15 8,Tom,Vel earroo çhellvane Michael ayd?,Do you have Michael’s telephone number?
15 Track 15 8,Mary,"Cha nel... agh shoh yn earroo mobile echey: kiare, tree, neu-nhee, hoght, nuy, shiaght",No...but here is his mobile number: 430897
15 Track 15 8,Tom,Gura mie ayd. Cre mychione Bobby Mylrea? Vel oo fakin eh monney?,Thanks. What about Bobby Mylrea? Do you see him much?
15 Track 15 8,Mary,Ta mee fakin Bobby nish as reesht. Er-lhiam dy vel eh foast cummal ayns Kiondroghad,I see Bobby now and again. I reckon that he is still living in Onchan
15 Track 15 8,Tom,Honnick mee Bobby ec yn thie-fillym shiaghtin er dy henney agh cha ren mee loayrt rish yn dooinney hene. Vel eh foast gobbraghey ec Bank Ellan Vannin?,I saw Bobby at the cinema a week ago but I didn’t speak to the man himself. Is he still working at the Isle of Man Bank?
15 Track 15 8,Mary,Er-lhiam dy vel eh agh cha nel mee shickyr,I reckon that he is but I’m not certain
15 Track 15 8,Tom,"S’mie lhiam Bobby. She dooinney yindyssagh eh. Ansherbee, by vie lhiat goll magh son bee yn çhiaghtin shoh?","I like Bobby. He is a wonderful man. Anyway, would you like to go out for food this week?"
15 Track 15 8,Mary,C’ren fa nagh? C’raad t’ou geearree goll?,Why not? Where do you want to go?
15 Track 15 8,Tom,Cre mychione goll dys yn thie-bee Iddaalagh er yn çhooylaghyn ayns Doolish?,What about going to the Italian restaurant on the promenade in Douglas?
15 Track 15 8,Mary,Feer vie. Ta mee clashtyn dy vel eh braew yindyssagh,Very good. I hear that it is really excellent
15 Track 15 8,Tom,Nee’m bookal yn thie-bee son oie Jerdein mysh shiaght. Vel shen mie dy liooar?,I’ll book the restaurant for Thursday night about seven. Is that good enough?
15 Track 15 8,Mary,Shen feer vie. Vel earroo yn thie-bee ayd?,That’s very good. Do you have the number of the restaurant?
15 Track 15 8,Tom,Cha nel,No
15 Track 15 8,Mary,"T’eh ayns yn lioar. Shoh eh: shey, nane, hoght, shiaght, kiare, kiare",It’s in the book. Here it is: 618744
15 Track 15 8,Tom,Yindyssagh. Nee’m bookal eh as hee’m oo oie Jerdein,Wonderful. I shall book it and I’ll see you on Thursday
15 Track 15 8,Mary,Ta mee jeeaghyn roym lesh goll magh,I am looking forward to going out
15 Track 15 8,Tom,As mish,And me
16 Track 16 7,Tommy,C’red t’ou jannoo jiu?,What are you doing today?
16 Track 16 7,Jonee,Cha nel mee shickyr? C’red t’ou jannoo?,I’m not certain. What are you doing?
16 Track 16 7,Tommy,Ta mee goll dys Doolish,I’m going to Douglas
16 Track 16 7,Jonee,C’ren fa?,Why?
16 Track 16 7,Tommy,Ta mee geearree goll dys M&S,I want to go to M&S
16 Track 16 7,Jonee,C’red t’ou geearree kionnaghey ec M&S?,What are you wanting to buy at M&S?
16 Track 16 7,Tommy,Ta mee geearree kionnaghey Gansee noa,I want to buy a new jumper
16 Track 16 7,Jonee,Mie dy liooar. As lurg shen c’red t’ou jannoo?,Good enough. And after that what are you doing?
16 Track 16 7,Tommy,Ta mee goll dys Shoprite son bee as jough,I am going to Shoprite for some food and drink
16 Track 16 7,Jonee,C’red t’ou kionnaghey ec Shoprite?,What are you buying at Shoprite?
16 Track 16 7,Tommy,"Ta mee geearree kionnaghey bainney, arran as mess","I want to buy milk, bread and fruit"
16 Track 16 7,Jonee,Vel oo jannoo monney noght?,Are you doing much tonight?
16 Track 16 7,Tommy,Cha nel. Ta mee jeeaghyn er y çhellveeish as shen eh,No. I am watching the TV and that’s it
16 Track 16 7,Jonee,C’red t’ou jeeaghyn er noght?,What are you watching tonight?
16 Track 16 7,Tommy,"By vie lhiam jeeaghyn er Have I got news for you er BBC nane. As uss, c’red t’ou jannoo noght?",I would like to watch Have I got news for you on BBC1. And yourself what are you doing tonight?
16 Track 16 7,Jonee,Cha nel monney. Ta mee tannaghtyn sthie agh foddee dy jeanym lhaih lioar,Not much. I am staying in but perhaps I shall read a book
16 Track 16 7,Tommy,Mie dy liooar. Mie lhiat lhaih lioaryn?,Good enough. Do you like reading books?
16 Track 16 7,Jonee,S’mie. S’mie lhiam lioaryn mychione shennaghys Vannin,I do. I like reading books about the history of the Isle of Man
16 Track 16 7,Tommy,As mish. Cre’n lioar t’ou lhaih nish?,And me. What book are you reading now?
16 Track 16 7,Jonee,Ta mee lhiah shenn lioar enmyssit Island Heritage liorish William Cubbon,I am reading an old book called Island Heritage by William Cubbon
16 Track 16 7,Tommy,Ta shen sheenal yindyssagh. Vel eh mie?,That sounds wonderful. Is it good?
16 Track 16 7,Jonee,T’eh yindyssagh,It’s wonderful
16 Track 16 7,Tommy,"Nee’m lhiah eh laa ennagh. Ansherbee, ta mee goll dys Doolish nish","I’ll read it someday. Anyway, I am going to Douglas now"
16 Track 16 7,Jonee,Mie dy liooar. Hee’m oo reesht,Good enough. See you again
16 Track 16 7,Tommy,Slane lhiat,Good bye
17 Track 17 7,Bob,Ren mee girree mysh shiaght as ren mee gee anjeeal.,I got up about seven and I ate breakfast.
17 Track 17 7,Bob,S’mie lhiam Rice krispies as ren mee gee ram lesh bainney.,I like Rice krispies and I ate loads with milk.
17 Track 17 7,Bob,Lurg shen hie mee dys yn çhapp pabyr-naight as ren mee kionnaghey yn Observer.,After that I went to the newspaper shop and I bought the Observer.
17 Track 17 7,Bob,Ren mee çheet erash as ren mee lhiah yn pabyr as ren mee giu caffee.,I came back and I read the paper and I drank some coffee.
17 Track 17 7,Bob,Fastyr Jedoonee ren mee cur shilley er my vummig.,Sunday afternoon I visited my mother.
17 Track 17 7,Bob,T’ee cummal ayns Purt Çhiarn as ren mee gimman dys e thie.,She lives in Port Erin and I drove to her house.
17 Track 17 7,Bob,T’ee jannoo dy mie.,She is doing well.
17 Track 17 7,Bob,Oie Jedoonee ren mee jeeaghyn er y çhellveeish as hie mee dy lieh mysh jeih.,Sunday night I watched the TV and I went to bed about ten.
17 Track 17 7,Bob,Ren mee girree mysh kerroo lurg shiaght as lurg gee anjeeal ren mee gimman dys obbyr ayns Doolish.,I got up about quarter past seven and after eating breakfast I drove to work in Douglas.
17 Track 17 7,Bob,Ren mee geaishtagh rish Mandate er Radio Vannin ayns my ghleashtan.,I listened to Mandate on Manx Radio in my car.
17 Track 17 7,Bob,Ren mee gee jinnair eddyr nane as jees as hie mee dy valley mysh shey.,I ate dinner between one and two and I went home about six.
17 Track 17 7,Bob,Ren mee coagyrey curree as oie Jelune hie mee dys brastyl Yoga ayns Ballabeg.,I cooked curry and Monday night I went to a Yoga class in Ballabeg.
17 Track 17 7,Bob,Cha jagh mee dys obbyr Jemayrt.,I didn’t go to work on Tuesday.
17 Track 17 7,Bob,Er-lhiam dy ren mee gee rouyr curree oie Jelune as va mee gennaghtyn beggan çhing Jemayrt.,I think that I ate too much curry Monday night and I was feeling a little ill on Tuesday.
17 Track 17 7,Bob,Va skootyr y keck agglagh aym.,I had awful diarrhoea.
17 Track 17 7,Bob,Ren mee çhellvaney er my obbyr mysh nuy as dooyrt mee dy row mee çhing.,I telephoned my work about nine and I said that I was ill.
17 Track 17 7,Bob,Ren mee cadley moghrey Jemayrt as fastyr Jemayrt ren mee goll son shooyll.,I slept Tuesday morning and Tuesday afternoon I went for a walk.
17 Track 17 7,Bob,Cha ren mee veg oie Jemayrt as hie mee dy lhie mysh nuy.,I didn’t do anything on Tuesday evening and I went to bed about nine.
17 Track 17 7,Bob,Va mee ec obbyr mysh lieh oor lurg hoght.,I was at work at half past eight.
17 Track 17 7,Bob,Va ram obbyr aym.,I had plenty of work to do.
17 Track 17 7,Bob,Ren mee meeteil rish my charrey ec yn Rovers eddyr nane as jees as ren mee gee bap spollagyn.,I met with my friend at the Rovers between one and two and I ate a chip bap.
17 Track 17 7,Bob,Oie Jecrean ren mee kionnaghey CDyn er Amazon er yn eddyr voggyl.,Wednesday night I bought some Cds on Amazon on the Internet.
17 Track 17 7,Bob,Cha ren mee cadley dy mie as va mee skee agglagh moghrey Jerdein.,I didn’t sleep well and I was awfully tired on Thursday morning.
17 Track 17 7,Bob,Hie mee dys çhaglym ayns Rhumsaa ec jeih as hie mee son caffee ec Java er Straid Duke.,I went to a meeting in Ramsey at ten and I went for some coffee at java on Duke Street.
17 Track 17 7,Bob,Ren mee gobbraghey er yn co-earrooder fastyr Jerdein as hie mee dy valley ec shey.,I worked on the computer Thursday afternoon and I went home at six.
17 Track 17 7,Bob,Hie mee dys brastyl Gaelgagh ec hoght ayns Balley Chashtal as va mee ayns my lhiabbee mysh nane-jeig.,I went to a Manx class at eight in Castletown and I was in my bed about eleven.
17 Track 17 7,Bob,Moghrey Jeheiney va mee ayns çhaglym ayns Straid Athol.,Friday morning I was in a meeting in Athol Street.
17 Track 17 7,Bob,Va mee tarroogh agglagh fastyr Jeheiney as ren mee gimman dy valley mysh shey.,I was awfully busy Friday afternoon and I drove home about six.
17 Track 17 7,Bob,Ren mee kionnaghey eeast as spollagyn son jinnair as hie mee dys yn thie-lhionney ec nuy.,I bought fish and chips for dinner and I went to the pub at nine.
17 Track 17 7,Bob,Va seshoon yindyssagh ayn as ren mee loayrt Gaelg as ren mee geaishtagh rish kiaull.,There was a wonderful session on and I spoke Manx and I listened to music.
17 Track 17 7,Bob,Hie mee dy valley scooyrit mysh nane!,I went home drunk about one!
17 Track 17 7,Bob,Cha ren mee veg moghrey Jesarn.,I didn’t do anything on Saturday!
17 Track 17 7,Bob,Va mee beggan çhing!,I was feeling a little ill!
17 Track 17 7,Bob,Ren mee shappal ayns Shoprite fastyr Jesarn.,I shopped in Shoprite on Saturday afternoon.
17 Track 17 7,Bob,Ren mee kionnaghey bee as jough.,I bought food and drink.
17 Track 17 7,Bob,S’mie lhiam jeeaghyn er filmyn as honnick mee DvD oie Jesarn as lurg shen ren mee jeeaghyn er Match of the Day.,I like watching films and I saw a DVD on Saturday night and after that I watched Match of the Day.
17 Track 17 7,Bob,S’mie lhiam bluckan coshey agh share lhiam shenn-fillym.,I like football but I prefer old films.
18 Track 18 7,Tommy,Jean oo goll er laghyn seyrey mleeaney?,Will you go on holiday this year?
18 Track 18 7,Illiam,Nee’m,I shall
18 Track 18 7,Tommy,C’raad nee oo goll?,Where will you go?
18 Track 18 7,Illiam,By vie lhiam goll dys Nerin agh ta my ven geearree goll dys y Rank,I would like to go to Ireland but my wife wants to go to France
18 Track 18 7,Tommy,C’raad t’ou geearree goll ayns Nerin?,Where are you wanting to go in Ireland?
18 Track 18 7,Illiam,By vie lhiam goll dys Divlin as Galway,I would like to go to Dublin and Galway
18 Track 18 7,Tommy,S’mie lhiam Divlin agh share lhiam Galway. Row oo rieau ayns Galway?,I like Dublin but I prefer Galway. Were you ever in Galway?
18 Track 18 7,Illiam,Cha row agh va mee ayns Kerry nurree,No but I was in Kerry last year
18 Track 18 7,Tommy,Mie dy liooar. C’raad ta’n ven geearree goll ayns y Rank?,Good enough. Where is your wife wanting to go in France?
18 Track 18 7,Illiam,By vie lhee goll dys Paris er y Eurostar,She would like to go to Paris on the Eurostar
18 Track 18 7,Tommy,Yindyssagh agh cha nel oo geearree goll dys Paris?,Wonderful but you don’t want to go to Paris?
18 Track 18 7,Illiam,Bee eh mie dy liooar agh share lhiam Nerin na’n Rank,It will be fine enough but I prefer Ireland to France
18 Track 18 7,Tommy,Well cha jeanmayd goll ersooyl mleeaney. Neemayd tannaghtyn ayns Mannin,Well I shall not go away this year. We shall stay in Mannin
18 Track 18 7,Illiam,Tommy boght,Poor old Tommy
18 Track 18 7,Tommy,Ta mee maynrey tannaghtyn ayns Mannin. Neemayd goll campal son laa ny ghaa as nee’m cloie marish ny paitçhyn er yn traie. Shen ny share na Paris ny Divlin,I am happy staying in Mannin. We shall go camping for a day or two and I’ll play with the children on the beach. That’s better than Paris or Dublin
